State,Date_of_Scraping,URL,News_type,News_Dates,News_Titles,News_Shorts
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Mon, 30/07/2018 - 18:25",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

The jubilee Fifth Young Diplomats Forum, organized by the Board of Young Diplomats under the Ministry of Foreign Affairs of the Russian Federation with the assistance of the Alexander Gorchakov Public Diplomacy Fund, was held in Moscow on July 26-27, 2018.
Upon an invitation from the organizers, representatives of the Ministry of Foreign Affairs of the Republic of South Ossetia, delegates from Abkhazia, Armenia, Belarus, Kazakhstan, Russia and Tajikistan participated in the work of the Forum.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Sun, 29/07/2018 - 20:23",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

July 29 saw a meeting of the President of the Republic of South Ossetia Anatolii Bibilov with representatives of the Ossetian communities from different counties of the world – the participants of cultural education project Ethnolager 2018 – Trace of the Alans.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Thu, 26/07/2018 - 12:22",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

The official visit of the South Ossetian President Anatolii Bibilov to the Syrian Arab Republic finished on July 25.
An informal meeting of Anatolii Bibilov and Bashar al-Assad, the Presidents of the Republic of South Ossetia and the Syrian Arab Republic, was held on the day of the departure. The two leaders summarized the results of the visit and took leaves.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Wed, 25/07/2018 - 16:20",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In framework of the official visit to the Syrian Arab Republic the South Ossetian delegation, headed by President Anatolii Bibilov, met with representatives of the Government and the Parliament of Syria on July 25.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Wed, 25/07/2018 - 12:18",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In framework of the official visit to the Syrian Arab Republic the delegation of the Republic of South Ossetia, headed by President Anatolii Bibilov, visit the main sanctuaries of Syria.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Wed, 25/07/2018 - 11:17",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In framework of the official visit to the Syrian Arab Republic a meeting of the South Ossetian President Anatolii Bibilov with representatives of the Ossetian community in Syria was held on July 24.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Wed, 25/07/2018 - 11:15",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

The jubilee Young Diplomats Forum of CIS countries, organized by the Board of Young Diplomats under the Ministry of Foreign Affairs of the Russian Federation with the assistance of the Alexander Gorchakov Public Diplomacy Fund will take place on July 26-27 in Moscow.
Representatives of the Ministry of Foreign Affairs of the Republic of South Ossetia will participate in the Forum among delegates from other states.
Global changes in the system of international affairs and digitization of global economy as well as the role of the Young Diplomats International Association in horizontal diplomacy will be main subjects of discussion.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=6,Homepage,"  Tue, 24/07/2018 - 15:11",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In framework of the official visit to the Syrian Arab Republic the delegation of the Republic of South Ossetia, headed by President Anatolii Bibilov, laid a wreath at the Tomb of the Unknown Soldier in Damascus.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Mon, 23/07/2018 - 22:09",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In framework of the official visit to the Syrian Arab Republic negotiations between Anatolii Bibilov, the President of the Republic of South Ossetia, and Bashar al-Assad, the President of the Syrian Arab Republic, were held on July 23 in the Presidential Palace in Damascus.
The meeting continued in an extended format with the participation of representatives of both states.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Mon, 23/07/2018 - 16:07",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

Anatolii Bibilov, the President of the Republic of South Ossetia, arrived on an official visit to the Syrian Arab Republic on July 23.
Igor Kozaev, Chief of Administration of the President of the Republic of South Ossetia, Dmitrii Medoev, Minister of Foreign Affairs, Ibragim Gasseev, Minister for Defence, Alan Tadtaev, Minister for Civil Defense, Emergency Management and Natural Disasters Response, and Gennadii Kokoev, the Minister of Economic Development, are members of the South Ossetian official delegation.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Sun, 22/07/2018 - 15:05",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In framework of the preparations to the official visit of Anatlii Bibilov, the President of the Republic of South Ossetia, to the Syrian Arab Republic, a meeting of Dmitrii Medoev, the Minister of Foreign Affairs of the Republic of South Ossetia, and Walid Muallem, the Minister of Foreign Affairs and Expatriates of the Syrian Arab Republic, was organized on July 22.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Fri, 20/07/2018 - 11:04",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

July 20 saw Dmitrii Medoev, the Minister of Foreign Affairs of the Republic of South Ossetia, leaving for the Syrian Arab Republic on an official visit.
The delegation, which heads off to Damascus to make arrangements for the forthcoming official visit of the South Ossetian President Anatolii Bibilov to the Syrian Arab Republic that would take place in a short period of time, includes officers of the Foreign Ministry and the Administration of the President.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Fri, 13/07/2018 - 17:02",Comment of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
The resolution titled “10 Years after the August War”, which calls for Russia to revoke recognition of the independence of South Ossetia and Abkhazia and to withdraw its troops from the territory of Georgia, was adopted at the annual session of the OSCE Parliamentary Assembly in Berlin on July 11. The desire to include Georgia in NATO was reaffirmed by the authorities of the Alliance at NATO summit in Brussels on the same day.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Thu, 05/07/2018 - 18:00",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

Anatolii Bibilov, the President of the Republic of South Ossetia, hosted a meeting with Andrey Tibilov, the Representative of the Ministry of Foreign Affairs of the Republic of South Ossetia in Brazil, on July 5.
Dmitrii Medoev, the Minister of Foreign Affairs of the Republic of South Ossetia, participated in the meeting as well.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Mon, 02/07/2018 - 18:57",Comment by representative of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
The so-called Otkhozoria-Tatunashvili sanction list, which includes citizens of the Republic of South Ossetia and the Republic of Abkhazia, who allegedly in various periods of time had committed various offences against Georgian nationals, was published in Georgia on June 26, 2018.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Tue, 26/06/2018 - 18:46",Comment by representative of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
The statement of Georgian Foreign Minister David Zalkaliani pertaining to the measures undertaken by the Parliament of the Republic of South Ossetia in relation to issues of several civilians from village Tshnelis, who as a result of demarcation found themselves beyond the South Ossetian borders, wasn’t left without attention in Tskhinval.
One cannot name the distorted perception of the picture of the world otherwise than oneiric, when fragments of the real world are mixed with fantastic images. 
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Thu, 21/06/2018 - 12:42",The message of the South Ossetian delegation for mass media,"
Pertaining to the results of the 44th round of the Geneva International Discussions
June 19-20, 2018 saw the 44th round of the Geneva International Discussions on Security and Stability in Transcaucasia. A delegation from the Republic of South Ossetia, headed by Murat Dzhioev, the Plenipotentiary of the President of the Republic of South Ossetia on post-conflict settlement, delegations from the Republic of Abkhazia, Georgia, the Russian Federation and the USA as well as representatives of the EU, the UN and the OSCE took part in negotiations.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=7,Homepage,"  Thu, 21/06/2018 - 12:38",Joint statement of South Ossetian and Abkhazian delegations on the Geneva International Discussions on security and stability in Transcaucasia,"
For several years already has been the UN General Assembly accepting draft resolution on refugees and displaced persons from South Ossetia and Abkhazia prepared by Georgian party. While delivering again and again the same writing of the document Georgia tries to impose on international community a unilateral politicized vision of the problem of refugees in order to support its non-legitimate territorial claims.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=8,Homepage,"  Wed, 20/06/2018 - 18:36",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

June 20, 2018 saw Dmitrii Medoev, the Minister of Foreign Affairs of the Republic of South Ossetia, hosting a meeting with Marat Kulakhmetov, the Ambassador Extraordinary and Plenipotentiary of the Russian Federation to South Ossetia.
 "
